,Nb_Tweets,Nb_Positive_Tweets,Nb_Negative_Tweets,nb_Neutral_Tweets,text,Sentiment_Score,Party,Name,Category
2019-01-01,2,2,0,0,"['hate hear truth love live lies t handle reality wise words still hearing facts pro voices attempt reasoned point sadly many revert abuse cover insecurity', 'legal default preferred option million nice clean managed wto exit eu']",0.27537878787878783,Labour,Mary Creagh,Leave EU
2019-01-01,1,1,0,0,['good reasons melanie onn labour mp onnmel second referendum'],0.35,Labour,Melanie Onn,Leave EU
2019-01-01,1,0,0,1,['way wa meet terms manifesto irrespective party whip mps stand commitment withdraw fully eu vote deal voted will gain massive support delivered'],0.0,Conservative,Michael Fabricant,Leave EU
2019-01-01,3,2,1,0,"['interesting take mrjamesob two chairs borisjohnson michaelgove voted different lobbies leave now', 'shit shovelling gave days donor exposed member nick griffin lbc michaelgove promised investigate return tainted source https', 'voters apparently think speak vote single mind glad hear lovely people voting blue choose borisjohnson michaelgove giselastuart liamfox jeremycorbyn']",0.15982142857142856,Conservative,Michael Gove,Leave EU
2019-01-01,2,1,1,0,"['prominent member brigade', 'hard avoid china slowing germany mercantilist economy sucking lifeblood eu nations']",0.10416666666666666,Conservative,Nadine Dorries,Leave EU
2019-01-01,4,0,3,1,"['don t dare pull crap husband died bile duct cancer cholangiocarcinoma pneumonia sepsis june nursed home last days life worked harder anyone ve known never left side except vote', 'nickboles want go party guts resign conservatives stand independent think people want coward hid behind manifesto turn back https', 'voters including majority constituency instruct authorize compromise unequivocally instructed meaning exit', 'nickboles want go party guts resign conservatives stand independent think people want coward hid behind manifesto turn back']",-0.17,Independent,Nick Boles,Leave EU
2019-01-01,1,1,0,0,['t clean break eu engage fear pm won t rule flood voters switching sides delegitimises entire thrust project play'],0.18333333333333335,Democratic Unionist,Nigel Dodds,Leave EU
2019-01-01,1,0,0,1,['german interests uk put tariffs exports remember buy buy us lot'],0.0,Conservative,Owen Paterson,Leave EU
2019-01-01,1,1,0,0,['earlier cmonaghansnp gave way gradysnp asked case whilst many voters switching constituents switching original tweet indicates ll find answer one march'],0.2916666666666667,Scottish National,Patrick Grady,Leave EU
2019-01-01,1,0,0,1,['fury remainer chancellor threat philiphammonduk reignited infighting last night claiming departure eu betrayal promises made campaign eu referendum'],0.0,Conservative,Philip Hammond,Leave EU
2019-01-01,1,1,0,0,['richardburgon makes clear voters huddersfield hackney suffering tory austerity need'],0.10000000000000002,Labour,Richard Burgon,Leave EU
2019-01-01,1,1,0,0,['rory problem many kinds none compose majority less popular vote leave genuinely different decision leave carry major problem mar argument will worse current path'],0.08511904761904762,Conservative,Rory Stewart,Leave EU
2019-01-01,2,2,0,0,"['sajidjavid please support voters want uk welcome abroad poll https will prioritise social care system new rules', 'bathams great pint netherton esp tap favourite marstons pedigree gaffer gate amington said years ago s almost good working class']",0.49393939393939396,Conservative,Sajid Javid,Leave EU
2019-01-01,1,1,0,0,['t clean break eu engage fear pm won t rule flood voters switching sides delegitimises entire thrust project play'],0.18333333333333335,Conservative,Sam Gyimah,Leave EU
2019-01-01,1,1,0,0,['don t miss covers newstalkfm crushing meet faisalislam adamboultonsky dupleader eastantrimmp vincecable daviddavismp peter mandelson plus protesters'],0.4,Democratic Unionist,Sammy Wilson,Leave EU
2019-01-01,1,0,1,0,['haha instructions trilateral commission going well eh already vote june eu case missed rub won lost ca accept thats democracy oh bad word'],-0.24999999999999992,Conservative,Sarah Wollaston,Leave EU
2019-01-01,1,0,1,0,['chaos time cancel work fix problems inside years people still want debate issue time basis facts stupid slogans side bus'],-0.7999999999999999,Labour Co-operative,Stephen Doughty,Leave EU
2019-01-01,2,1,0,1,"['carpet hugger stewartmcdonald now emerged desk block maybe calling cowardly use parliamentary privilege stop legal challenge made hide', 'israel breaches international law syrians murdered comments stewartmcdonald comment aggression suits agenda']",0.1,Scottish National,Stewart Malcolm McDonald,Leave EU
2019-01-01,1,1,0,0,['entirely supported financed millionaires run public school boys russian oligarchs sure elite going actual journalism ie challenge outright lies propaganda shills yank disaster capitalists'],0.06666666666666667,Conservative,Suella Fernandes,Leave EU
2019-01-01,32,13,12,7,"['know outside investigations helped dup conceal details donor gave come foreign donor money spent illegally via adverts seen london https', 'will husband business partners seaborne freight andy badboy gain deal weighing pension options yet', 'well dirty money appears may flowing uklabour back deal cash will go areas voted mp back sale time', 'see tweets grammatically compromised deluded fool whose taken lies oligarch profiting offshore funds moscow tufton street plain simple traitor', 'sajidjavid please support voters want uk welcome abroad poll https will prioritise social care system new rules', 'need cabinet reshuffle far representative referendum erg either stop meddling allow true brexiteer negotiations simply resign replaced someone erg borisjohnson', 'hope watching last night heard huge cheer audience someone stated wto best option taken table', 'skynews reaction biggest defeat sitting government history derby skynewsniall people voted another big vote today confidence views', 'interestingly skynews singled speech alistairburtuk tonight tory party mps meeting addressed saying alistair said accept lost referendum won sky really explain', 'trying stop parliament voted whole passed vote majority referendum voting especially half come constituencies voted', 'strength one weakness never going able dictate terms separation eu decided re prepared accept absolutely reason give concessions voted responsible', 'one playing games switched supporting backing conservatives remain government', 'catastrophic breach trust conservatives follow vote included fiddling funding foreign influence undermine democracy people flat lied', 'despite hoc trying betray clearly buyers abroad confidence britain even dishonourable majority uk mps means', 'say uklabour ca better deal leaders eu held private meetings jeremycorbyn publicly declared open extending new negotiation understand yet', 'sorry numbers stand first vote sorry say simply wouldn t believe accept outcome choice', 'think pay close attention concerns underestimate strength feeling voters vote eu vote tied bit bit leavemnsleave', 'omg real corruption heart ref thought anything win proven court surprise true houseofcommons b working tirelessly protect democracy poss cheats https', 'won t seats switched last months uklabour members lab voters majority s losing youth vote key bcos largely way ref wins preference', 'political doublespeak wa deliver conservative party manifesto promise uk will eu sm cu short betrayal biggest risk democracy', 'reflections divisive rhetoric delusional intransigence towards pro least half electorate leaders still removed reason reality bites provides energy voice', 'hopes general election held accountable wasting money undemocratic destructive disgrace rational mps come together parties protect ensure', 'expressing anger voted getting firm guidance jeremycorbyn anything votes now treated divine sanction likes borisjohnson care less', 'sidmouthherald latest poll indicates significant shift devon hugoswire jeremycorbyn vincecable mrjamesob ukparliament davidlammy annasoubrymp', 'voted mind meant walking away completely eu relationship trade deal better bad deal mps voted article knowing default wto will work', 'none parties come plan feel sorry doomed right start carried', 'people came together reject deal agree one thing actually investigate vote leave overspending lies putin influence champion democracy defend corruption', 'put table decision final outset need lobby re join jeremycorbyn', 'trust will gone vote neither will worse extend stop day due extending means electing meps see many elected main parties houseofcommons', 'decided wanted regardless parliamentary rubbish mp given stance businesss will ensure regardless', 'decision made britain economic future yet disengaged europe uk will proper position start reassertion strength without shackles project preferred option camp going happen', 'sure everything fault decided hold flawed referendum told one making speeches calling people countries queue jumpers benefit scroungers let prejudice way stupidity']",0.03941587691587692,Conservative,Theresa May,Leave EU
